1.2022644346174129548e-029		0
1.2302687708123816009e-029		0
1.2589254117941672356e-029		0
1.2882495516931340742e-029		0
1.3182567385564072292e-029		0
1.3489628825916537014e-029		0
1.3803842646028847029e-029		0
1.4125375446227543544e-029		0
1.4454397707459276181e-029		0
1.4791083881682073291e-029		0
1.513561248436208283e-029		0
1.5488166189124812429e-029		0
1.5848931924611136035e-029		0
1.6218100973589298588e-029		0
1.6595869074375607568e-029		0
1.69824365246174447e-029		0
1.7378008287493755734e-029		0
1.7782794100389227178e-029		0
1.8197008586099833037e-029		0
1.8620871366628673354e-029		0
1.9054607179632472499e-029		0
1.9498445997580453178e-029		0
1.9952623149688795948e-029		0
2.041737944669529249e-029		0
2.0892961308540395608e-029		0
2.1379620895022320608e-029		0
2.187761623949552594e-029		0
2.2387211385683397492e-029		0
2.2908676527677729426e-029		0
2.3442288153199219918e-029		0
2.398832919019490415e-029		0
2.4547089156850302238e-029		0
2.5118864315095800159e-029		0
2.5703957827688637096e-029		0
2.6302679918953820395e-029		0
2.6915348039269155882e-029		0
2.7542287033381663596e-029		0
2.8183829312644540756e-029		0
2.884031503126605906e-029		0
2.9512092266663857288e-029		0
3.0199517204020164165e-029		0
3.0902954325135907833e-029		0
3.1622776601683792663e-029		0
3.2359365692962828798e-029		0
3.3113112148259109104e-029		0
3.3884415613920257076e-029		0
3.4673685045253166491e-029		0
3.5481338923357545842e-029		0
3.6307805477010134807e-029		0
3.7153522909717251367e-029		0
3.801893963205611959e-029		0
3.8904514499428062534e-029		0
3.9810717055349727567e-029		0
4.0738027780411274789e-029		0
4.1686938347033542068e-029		0
4.2657951880159266262e-029		0
4.3651583224016595922e-029		0
4.466835921509631451e-029		0
4.5708818961487500239e-029		0
4.6773514128719818262e-029		0
4.786300923226383588e-029		0
4.8977881936844619044e-029		0
5.0118723362727225917e-029		0
5.1286138399136485579e-029		0
5.2480746024977261465e-029		0
5.3703179637025277944e-029		0
5.4954087385762450408e-029		0
5.6234132519034907989e-029		0
5.7543993733715692727e-029		0
5.8884365535558900249e-029		0
6.0255958607435771302e-029		0
6.1659500186148220853e-029		0
6.3095734448019327267e-029		0
6.4565422903465550482e-029		0
6.6069344800759595975e-029		0
6.760829753919817746e-029		0
6.9183097091893650794e-029		0
7.0794578438413794139e-029		0
7.2443596007499009204e-029		0
7.4131024130091756367e-029		0
7.5857757502918372585e-029		0
7.7624711662869171967e-029		0
7.943282347242815467e-029		0
8.1283051616409927639e-029		0
8.3176377110267101913e-029		0
8.511380382023764182e-029		0
8.7096358995608064898e-029		0
8.9125093813374557114e-029		0
9.1201083935590973534e-029		0
9.3325430079699106973e-029		0
9.5499258602143591174e-029		0
9.7723722095581069451e-029		0
9.9999999999999997123e-029		0
1.0232929922807540549e-028		0
1.0471285480508995034e-028		0
1.0715193052376063949e-028		0
1.0964781961431849231e-028		0
1.1220184543019633241e-028		0
1.1481536214968827751e-028		0
1.1748975549395294323e-028		0
1.2022644346174128987e-028		0
1.2302687708123815729e-028		0
1.2589254117941671235e-028		0
1.2882495516931339621e-028		0
1.3182567385564071171e-028		0
1.3489628825916537014e-028		0
1.380384264602884871e-028		0
1.4125375446227543544e-028		0
1.4454397707459276181e-028		0
1.4791083881682073851e-028		0
1.5135612484362081709e-028		0
1.5488166189124812429e-028		0
1.5848931924611133793e-028		0
1.6218100973589299709e-028		0
1.6595869074375605886e-028		0
1.6982436524617444139e-028		0
1.7378008287493755734e-028		0
1.7782794100389227178e-028		0
1.8197008586099834158e-028		0
1.8620871366628675596e-028		0
1.9054607179632472499e-028		0
1.9498445997580453739e-028		0
1.9952623149688797069e-028		0
2.0417379446695293612e-028		0
2.0892961308540395047e-028		0
2.1379620895022320608e-028		0
2.1877616239495524258e-028		0
2.2387211385683396371e-028		0
2.2908676527677728866e-028		0
2.3442288153199219357e-028		0
2.398832919019490415e-028		0
2.4547089156850302238e-028		0
2.511886431509580128e-028		0
2.5703957827688637096e-028		0
2.6302679918953818153e-028		0
2.6915348039269158124e-028		0
2.7542287033381664717e-028		0
2.8183829312644537393e-028		0
2.8840315031266057939e-028		0
2.9512092266663855046e-028		0
3.0199517204020163044e-028		0
3.090295432513590559e-028		0
3.1622776601683793784e-028		0
3.2359365692962825435e-028		0
3.3113112148259110225e-028		0
3.3884415613920254834e-028		0
3.467368504525316537e-028		0
3.5481338923357545842e-028		0
3.6307805477010133686e-028		0
3.7153522909717255851e-028		0
3.8018939632056118469e-028		0
3.8904514499428059171e-028		0
3.9810717055349726446e-028		0
4.0738027780411271426e-028		0
4.1686938347033543189e-028		0
4.2657951880159269625e-028		0
4.3651583224016595922e-028		0
4.4668359215096312267e-028		0
4.5708818961487505844e-028		0
4.6773514128719820504e-028		0
4.7863009232263834759e-028		0
4.8977881936844620165e-028		0
5.0118723362727228159e-028		0
5.1286138399136485579e-028		0
5.2480746024977263707e-028		0
5.3703179637025268976e-028		0
5.4954087385762457135e-028		0
5.6234132519034912474e-028		0
5.7543993733715697211e-028		0
5.8884365535558898007e-028		0
6.0255958607435778028e-028		0
6.1659500186148220853e-028		0
6.3095734448019325025e-028		0
6.4565422903465554966e-028		0
6.6069344800759598218e-028		0
6.7608297539198172976e-028		0
6.9183097091893648552e-028		0
7.0794578438413794139e-028		0
7.2443596007499002478e-028		0
7.4131024130091751882e-028		0
7.5857757502918379311e-028		0
7.7624711662869174209e-028		0
7.9432823472428147944e-028		0
8.1283051616409923155e-028		0
8.3176377110267106397e-028		0
8.511380382023764182e-028		0
8.7096358995608064898e-028		0
8.9125093813374557114e-028		0
9.1201083935590975776e-028		0
9.3325430079699104731e-028		0
9.5499258602143591174e-028		0
9.7723722095581064967e-028		0
1.0000000000000000385e-027		0
1.0232929922807540549e-027		0
1.0471285480508995034e-027		0
1.0715193052376063949e-027		0
1.0964781961431850128e-027		0
1.1220184543019635035e-027		0
1.1481536214968828199e-027		0
1.1748975549395296117e-027		0
1.2022644346174128539e-027		0
1.2302687708123814832e-027		0
1.2589254117941671235e-027		0
1.2882495516931339173e-027		0
1.3182567385564071619e-027		0
1.3489628825916536118e-027		0
1.3803842646028847814e-027		0
1.4125375446227543096e-027		0
1.4454397707459275284e-027		0
1.4791083881682073851e-027		0
1.513561248436208126e-027		0
1.5488166189124813326e-027		0
1.5848931924611135138e-027		0
1.6218100973589299709e-027		0
1.6595869074375605438e-027		0
1.6982436524617442794e-027		0
1.7378008287493756183e-027		0
1.7782794100389227627e-027		0
1.8197008586099834158e-027		0
1.8620871366628675596e-027		0
1.9054607179632472499e-027		0
1.9498445997580454187e-027		0
1.9952623149688795275e-027		0
2.0417379446695294508e-027		0
2.0892961308540395944e-027		0
2.1379620895022320608e-027		0
2.1877616239495526052e-027		0
2.2387211385683397268e-027		0
2.2908676527677729762e-027		0
2.3442288153199222944e-027		0
2.3988329190194905944e-027		0
2.4547089156850304928e-027		0
2.5118864315095800383e-027		0
2.5703957827688638889e-027		0
2.6302679918953818153e-027		0
2.6915348039269155434e-027		0
2.7542287033381664717e-027		0
2.818382931264453829e-027		0
2.8840315031266058835e-027		0
2.9512092266663855942e-027		0
3.0199517204020163044e-027		0
3.0902954325135904694e-027		0
3.1622776601683793784e-027		0
3.2359365692962824538e-027		0
3.3113112148259108431e-027		0
3.388441561392025304e-027		0
3.4673685045253167163e-027		0
3.5481338923357546739e-027		0
3.6307805477010133686e-027		0
3.7153522909717254057e-027		0
3.8018939632056119366e-027		0
3.8904514499428058274e-027		0
3.9810717055349722859e-027		0
4.0738027780411269632e-027		0
4.1686938347033543189e-027		0
4.2657951880159267831e-027		0
4.3651583224016595922e-027		0
4.4668359215096310474e-027		0
4.5708818961487502257e-027		0
4.6773514128719820504e-027		0
4.7863009232263832966e-027		0
4.8977881936844618372e-027		0
5.0118723362727229953e-027		0
5.1286138399136485579e-027		0
5.2480746024977256532e-027		0
5.3703179637025272563e-027		0
5.4954087385762457135e-027		0
5.623413251903491068e-027		0
5.754399373371569183e-027		0
5.888436553555889442e-027		0
6.0255958607435772647e-027		0
6.1659500186148215472e-027		0
6.3095734448019326819e-027		0
6.4565422903465553172e-027		0
6.6069344800759600011e-027		0
6.7608297539198171182e-027		0
6.9183097091893644965e-027		0
7.0794578438413794139e-027		0
7.2443596007499009653e-027		0
7.4131024130091753676e-027		0
7.5857757502918370343e-027		0
7.7624711662869172415e-027		0
7.9432823472428146151e-027		0
8.128305161640993033e-027		0
8.3176377110267106397e-027		0
8.5113803820237652582e-027		0
8.7096358995608068486e-027		0
8.9125093813374549939e-027		0
9.1201083935590979363e-027		0
9.3325430079699097556e-027		0
9.5499258602143598349e-027		0
9.7723722095581072141e-027		0
1.0000000000000000385e-026		0
1.0232929922807541625e-026		0
1.0471285480508995752e-026		0
1.071519305237606359e-026		0
1.0964781961431849769e-026		0
1.1220184543019635035e-026		0
1.1481536214968827123e-026		0
1.1748975549395295041e-026		0
1.2022644346174129615e-026		0
1.2302687708123815908e-026		0
1.258925411794167267e-026		0
1.2882495516931339532e-026		0
1.318256738556407126e-026		0
1.34896288259165354e-026		0
1.3803842646028848531e-026		0
1.4125375446227543454e-026		0
1.4454397707459276002e-026		0
1.4791083881682073134e-026		0
1.5135612484362081978e-026		0
1.5488166189124814043e-026		0
1.5848931924611135856e-026		0
1.6218100973589298992e-026		0
1.6595869074375605438e-026		0
1.6982436524617443512e-026		0
1.7378008287493755465e-026		0
1.7782794100389229062e-026		0
1.8197008586099834158e-026		0
1.8620871366628674161e-026		0
1.9054607179632471064e-026		0
1.9498445997580452035e-026		0
1.9952623149688797427e-026		0
2.0417379446695293791e-026		0
2.0892961308540393791e-026		0
2.137962089502231989e-026		0
2.1877616239495524617e-026		0
2.2387211385683395833e-026		0
2.2908676527677731197e-026		0
2.3442288153199222227e-026		0
2.3988329190194904509e-026		0
2.4547089156850304211e-026		0
2.5118864315095801818e-026		0
2.5703957827688636737e-026		0
2.630267991895381887e-026		0
2.6915348039269159021e-026		0
2.7542287033381661847e-026		0
2.8183829312644539725e-026		0
2.884031503126606027e-026		0
2.951209226666385953e-026		0
3.0199517204020160892e-026		0
3.0902954325135905411e-026		0
3.1622776601683790914e-026		0
3.2359365692962828843e-026		0
3.3113112148259111301e-026		0
3.388441561392025304e-026		0
3.4673685045253165728e-026		0
3.5481338923357548174e-026		0
3.6307805477010133686e-026		0
3.7153522909717255492e-026		0
3.8018939632056120801e-026		0
3.8904514499428059709e-026		0
3.9810717055349724294e-026		0
4.0738027780411272502e-026		0
4.1686938347033538884e-026		0
4.2657951880159264961e-026		0
4.3651583224016595922e-026		0
4.4668359215096310474e-026		0
4.5708818961487505126e-026		0
4.6773514128719817634e-026		0
4.7863009232263832966e-026		0
4.8977881936844621241e-026		0
5.0118723362727225648e-026		0
5.1286138399136482709e-026		0
5.2480746024977259402e-026		0
5.3703179637025272563e-026		0
5.49540873857624557e-026		0
5.623413251903490781e-026		0
5.754399373371568896e-026		0
5.888436553555889442e-026		0
6.0255958607435772647e-026		0
6.1659500186148221212e-026		0
6.3095734448019322514e-026		0
6.4565422903465551737e-026		0
6.6069344800759605751e-026		0
6.7608297539198174052e-026		0
6.9183097091893644965e-026		0
7.0794578438413791269e-026		0
7.2443596007499001043e-026		0
7.4131024130091750806e-026		0
7.5857757502918378952e-026		0
7.7624711662869175285e-026		0
7.943282347242815189e-026		0
8.128305161640992172e-026		0
8.3176377110267103527e-026		0
8.5113803820237641102e-026		0
8.7096358995608059876e-026		0
8.9125093813374549939e-026		0
9.1201083935590973624e-026		0
9.3325430079699106166e-026		0
9.5499258602143592609e-026		0
9.7723722095581072141e-026		0
1.0000000000000000385e-025		0
1.0232929922807540764e-025		0
1.0471285480508994317e-025		0
1.0715193052376064738e-025		0
1.0964781961431849195e-025		0
1.12201845430196336e-025		0
1.1481536214968827697e-025		0
1.1748975549395296476e-025		0
1.2022644346174128467e-025		0
1.2302687708123815908e-025		0
1.2589254117941671235e-025		0
1.2882495516931339819e-025		0
1.3182567385564070112e-025		0
1.3489628825916536548e-025		0
1.3803842646028848531e-025		0
1.412537544622754288e-025		0
1.4454397707459275428e-025		0
1.4791083881682073134e-025		0
1.5135612484362082552e-025		0
1.5488166189124813469e-025		0
1.5848931924611134708e-025		0
1.6218100973589300714e-025		0
1.6595869074375605438e-025		0
1.698243652461744466e-025		0
1.7378008287493754891e-025		0
1.778279410038922734e-025		0
1.8197008586099834158e-025		0
1.8620871366628673587e-025		0
1.9054607179632472212e-025		0
1.9498445997580453183e-025		0
1.9952623149688796853e-025		0
2.0417379446695293217e-025		0
2.0892961308540392644e-025		0
2.1379620895022321612e-025		0
2.1877616239495525765e-025		0
2.2387211385683394685e-025		0
2.2908676527677728902e-025		0
2.3442288153199221079e-025		0
2.3988329190194903935e-025		0
2.4547089156850303637e-025		0
2.511886431509580067e-025		0
2.5703957827688637885e-025		0
2.6302679918953820018e-025		0
2.6915348039269155577e-025		0
2.7542287033381666438e-025		0
2.8183829312644537429e-025		0
2.884031503126606027e-025		0
2.9512092266663858382e-025		0
3.0199517204020163188e-025		0
3.0902954325135905411e-025		0
3.1622776601683795506e-025		0
3.2359365692962826547e-025		0
3.3113112148259107857e-025		0
3.3884415613920256484e-025		0
3.4673685045253163433e-025		0
3.5481338923357545878e-025		0
3.6307805477010134834e-025		0
3.7153522909717254344e-025		0
3.8018939632056119653e-025		0
3.8904514499428060857e-025		0
3.9810717055349725441e-025		0
4.0738027780411274798e-025		0
4.1686938347033537736e-025		0
4.2657951880159261518e-025		0
4.3651583224016594774e-025		0
4.4668359215096316214e-025		0
4.5708818961487505126e-025		0
4.6773514128719821078e-025		0
4.7863009232263838705e-025		0
4.8977881936844621241e-025		0
5.01187233627272245e-025		0
5.1286138399136487301e-025		0
5.2480746024977257106e-025		0
5.3703179637025277155e-025		0
5.4954087385762451108e-025		0
5.6234132519034912402e-025		0
5.7543993733715695848e-025		0
5.8884365535558896715e-025		0
6.0255958607435774943e-025		0
6.1659500186148221212e-025		0
6.3095734448019327106e-025		0
6.4565422903465549441e-025		0
6.6069344800759596567e-025		0
6.7608297539198178644e-025		0
6.9183097091893649557e-025		0
7.0794578438413793565e-025		0
7.2443596007499005635e-025		0
7.4131024130091753102e-025		0
7.5857757502918376656e-025		0
7.7624711662869175285e-025		0
7.9432823472428147299e-025		0
8.128305161640992172e-025		0
8.3176377110267098935e-025		0
8.511380382023764799e-025		0
8.7096358995608059876e-025		0
8.9125093813374549939e-025		0
9.120108393559097592e-025		0
9.3325430079699099278e-025		0
9.5499258602143604089e-025		0
9.7723722095581065254e-025		0
9.999999999999999237e-025		0
1.0232929922807541223e-024		0
1.0471285480508995694e-024		0
1.0715193052376064279e-024		0
1.0964781961431849655e-024		0
1.1220184543019634059e-024		0
1.1481536214968827697e-024		0
1.1748975549395295098e-024		0
1.2022644346174128926e-024		0
1.230268770812381499e-024		0
1.2589254117941672612e-024		0
1.2882495516931339819e-024		0
1.3182567385564070112e-024		0
1.3489628825916537007e-024		0
1.380384264602884899e-024		0
1.412537544622754288e-024		0
1.4454397707459274969e-024		0
1.4791083881682073593e-024		0
1.5135612484362082092e-024		0
1.5488166189124813929e-024		0
1.5848931924611135626e-024		0
1.6218100973589298877e-024		0
1.6595869074375604979e-024		0
1.6982436524617443741e-024		0
1.7378008287493753055e-024		0
1.7782794100389229177e-024		0
1.8197008586099833698e-024		0
1.8620871366628673128e-024		0
1.9054607179632471293e-024		0
1.949844599758045456e-024		0
1.9952623149688795935e-024		0
2.0417379446695292299e-024		0
2.0892961308540396317e-024		0
2.1379620895022322531e-024		0
2.1877616239495526683e-024		0
2.2387211385683396521e-024		0
2.290867652767772982e-024		0
2.3442288153199221079e-024		0
2.3988329190194904853e-024		0
2.4547089156850303637e-024		0
2.5118864315095802507e-024		0
2.5703957827688638803e-024		0
2.6302679918953820018e-024		0
2.6915348039269156496e-024		0
2.7542287033381663683e-024		0
2.8183829312644539266e-024		0
2.8840315031266058434e-024		0
2.9512092266663857463e-024		0
3.019951720402016227e-024		0
3.0902954325135906329e-024		0
3.1622776601683794587e-024		0
3.2359365692962827466e-024		0
3.311311214825910602e-024		0
3.3884415613920251892e-024		0
3.4673685045253167106e-024		0
3.5481338923357544041e-024		0
3.6307805477010136671e-024		0
3.7153522909717254344e-024		0
3.8018939632056120571e-024		0
3.8904514499428060857e-024		0
3.9810717055349723605e-024		0
4.0738027780411271125e-024		0
4.168693834703354141e-024		0
4.2657951880159267028e-024		0
4.3651583224016596611e-024		0
4.4668359215096308867e-024		0
4.570881896148750329e-024		0
4.6773514128719821078e-024		0
4.7863009232263835032e-024		0
4.8977881936844619405e-024		0
5.0118723362727228174e-024		0
5.1286138399136483628e-024		0
5.248074602497726078e-024		0
5.3703179637025273481e-024		0
5.4954087385762452945e-024		0
5.6234132519034910565e-024		0
5.7543993733715694011e-024		0
5.8884365535558894879e-024		0
6.0255958607435773106e-024		0
6.1659500186148213865e-024		0
6.3095734448019321596e-024		0
6.4565422903465554952e-024		0
6.6069344800759603914e-024		0
6.7608297539198176807e-024		0
6.918309709189364772e-024		0
7.0794578438413789892e-024		0
7.2443596007499007472e-024		0
7.4131024130091753102e-024		0
7.585775750291838033e-024		0
7.7624711662869175285e-024		0
7.9432823472428152809e-024		0
8.1283051616409918047e-024		0
8.3176377110267095262e-024		0
8.5113803820237644316e-024		0
8.7096358995608070896e-024		0
8.9125093813374546266e-024		0
9.120108393559097592e-024		0
9.3325430079699110298e-024		0
9.5499258602143593068e-024		0
9.7723722095581072601e-024		0
9.9999999999999996043e-024		0
1.0232929922807541958e-023		0
1.0471285480508995694e-023		0
1.0715193052376064279e-023		0
1.0964781961431849655e-023		0
1.1220184543019634427e-023		0
1.148153621496882733e-023		0
1.1748975549395295466e-023		0
1.2022644346174129661e-023		0
1.230268770812381499e-023		0
1.2589254117941671878e-023		0
1.2882495516931339819e-023		0
1.318256738556407048e-023		0
1.3489628825916535905e-023		0
1.3803842646028849358e-023		0
1.4125375446227543982e-023		0
1.4454397707459275703e-023		0
1.4791083881682073226e-023		0
1.5135612484362082092e-023		0
1.5488166189124813561e-023		0
1.5848931924611135993e-023		0
1.6218100973589298509e-023		0
1.6595869074375604979e-023		0
1.6982436524617443741e-023		0
1.7378008287493753789e-023		0
1.7782794100389227707e-023		0
1.8197008586099832964e-023		0
1.8620871366628673128e-023		0
1.9054607179632471293e-023		0
1.9498445997580453825e-023		0
1.995262314968879667e-023		0
2.0417379446695292299e-023		0
2.0892961308540394113e-023		0
2.1379620895022320326e-023		0
2.1877616239495524479e-023		0
2.2387211385683397256e-023		0
2.2908676527677730555e-023		0
2.3442288153199220344e-023		0
2.3988329190194904118e-023		0
2.4547089156850303637e-023		0
2.5118864315095801038e-023		0
2.5703957827688636599e-023		0
2.6302679918953817814e-023		0
2.6915348039269154292e-023		0
2.7542287033381666622e-023		0
2.8183829312644539266e-023		0
2.8840315031266059168e-023		0
2.9512092266663859668e-023		0
3.01995172040201608e-023		0
3.0902954325135904125e-023		0
3.1622776601683793118e-023		0
3.2359365692962824527e-023		0
3.3113112148259111898e-023		0
3.3884415613920253361e-023		0
3.4673685045253164167e-023		0
3.5481338923357545511e-023		0
3.6307805477010135201e-023		0
3.7153522909717254344e-023		0
3.8018939632056120571e-023		0
3.8904514499428060857e-023		0
3.9810717055349725074e-023		0
4.0738027780411275533e-023		0
4.1686938347033542879e-023		0
4.2657951880159265558e-023		0
4.365158322401659808e-023		0
4.4668359215096311805e-023		0
4.570881896148750329e-023		0
4.677351412871981667e-023		0
4.7863009232263836501e-023		0
4.8977881936844622343e-023		0
5.0118723362727229643e-023		0
5.1286138399136488036e-023		0
5.2480746024977257841e-023		0
5.3703179637025270542e-023		0
5.4954087385762455883e-023		0
5.6234132519034913504e-023		0
5.754399373371569548e-023		0
5.8884365535558897817e-023		0
6.0255958607435773106e-023		0
6.1659500186148213865e-023		0
6.3095734448019323065e-023		0
6.4565422903465549074e-023		0
6.6069344800759599506e-023		0
6.7608297539198179746e-023		0
6.9183097091893644781e-023		0
7.0794578438413789892e-023		0
7.2443596007499001594e-023		0
7.4131024130091750163e-023		0
7.5857757502918377391e-023		0
7.7624711662869175285e-023		0
7.9432823472428146931e-023		0
8.1283051616409929802e-023		0
8.31763771102670982e-023		0
8.5113803820237644316e-023		0
8.7096358995608067958e-023		0
8.9125093813374558021e-023		0
9.1201083935590978858e-023		0
9.3325430079699098543e-023		0
9.5499258602143596007e-023		0
9.7723722095581072601e-023		0
1.0000000000000000486e-022		0
1.0232929922807541664e-022		0
1.0471285480508994813e-022		0
1.0715193052376063985e-022		0
1.0964781961431849655e-022		0
1.1220184543019634721e-022		0
1.1481536214968827624e-022		0
1.1748975549395296347e-022		0
1.2022644346174128779e-022		0
1.2302687708123816459e-022		0
1.2589254117941670996e-022		0
1.2882495516931340406e-022		0
1.3182567385564070774e-022		0
1.3489628825916536493e-022		0
1.3803842646028847594e-022		0
1.4125375446227543982e-022		0
1.4454397707459275116e-022		0
1.4791083881682074401e-022		0
1.513561248436208268e-022		0
1.5488166189124814149e-022		0
1.5848931924611134818e-022		0
1.6218100973589299097e-022		0
1.6595869074375605566e-022		0
1.6982436524617443741e-022		0
1.7378008287493754377e-022		0
1.7782794100389228295e-022		0
1.8197008586099833551e-022		0
1.8620871366628673715e-022		0
1.9054607179632470705e-022		0
1.9498445997580453825e-022		0
1.9952623149688795494e-022		0
2.0417379446695292886e-022		0
2.0892961308540395876e-022		0
2.1379620895022322677e-022		0
2.1877616239495523304e-022		0
2.2387211385683394317e-022		0
2.2908676527677728204e-022		0
2.3442288153199219169e-022		0
2.3988329190194905882e-022		0
2.4547089156850303049e-022		0
2.5118864315095802801e-022		0
2.5703957827688638362e-022		0
2.6302679918953818402e-022		0
2.6915348039269156642e-022		0
2.7542287033381665447e-022		0
2.818382931264453809e-022		0
2.8840315031266060344e-022		0
2.9512092266663856141e-022		0
3.0199517204020161976e-022		0
3.090295432513590295e-022		0
3.1622776601683793118e-022		0
3.2359365692962826878e-022		0
3.3113112148259109547e-022		0
3.3884415613920255712e-022		0
3.4673685045253165343e-022		0
3.5481338923357545511e-022		0
3.6307805477010136377e-022		0
3.7153522909717251993e-022		0
3.8018939632056119396e-022		0
3.8904514499428062032e-022		0
3.9810717055349723899e-022		0
4.0738027780411272006e-022		0
4.1686938347033538177e-022		0
4.2657951880159267909e-022		0
4.3651583224016596904e-022		0
4.4668359215096312981e-022		0
4.5708818961487498588e-022		0
4.677351412871981667e-022		0
4.7863009232263838852e-022		0
4.8977881936844623519e-022		0
5.0118723362727226117e-022		0
5.1286138399136482158e-022		0
5.2480746024977259017e-022		0
5.3703179637025275244e-022		0
5.4954087385762451181e-022		0
5.6234132519034911153e-022		0
5.7543993733715688427e-022		0
5.8884365535558895466e-022		0
6.0255958607435770755e-022		0
6.1659500186148213865e-022		0
6.3095734448019323065e-022		0
6.4565422903465556127e-022		0
6.6069344800759601857e-022		0
6.7608297539198175044e-022		0
6.9183097091893649483e-022		0
7.0794578438413794594e-022		0
7.2443596007499006296e-022		0
7.4131024130091754865e-022		0
7.5857757502918379742e-022		0
7.7624711662869172934e-022		0
7.9432823472428146931e-022		0
8.1283051616409920398e-022		0
8.31763771102670982e-022		0
8.5113803820237644316e-022		0
8.7096358995608056203e-022		0
8.9125093813374543915e-022		0
9.1201083935590971805e-022		0
9.3325430079699110298e-022		0
9.5499258602143600709e-022		0
9.772372209558107025e-022		0
9.9999999999999990754e-022		0
1.0232929922807541664e-021		0
1.0471285480508995988e-021		0
1.0715193052376063515e-021		0
1.0964781961431850595e-021		0
1.122018454301963378e-021		0
1.1481536214968826683e-021		0
1.1748975549395295877e-021		0
1.2022644346174128779e-021		0
1.2302687708123815989e-021		0
1.2589254117941671936e-021		0
1.2882495516931338996e-021		0
1.3182567385564070303e-021		0
1.3489628825916536023e-021		0
1.3803842646028847594e-021		0
1.4125375446227542102e-021		0
1.4454397707459275116e-021		0
1.4791083881682074401e-021		0
1.5135612484362080799e-021		0
1.5488166189124814149e-021		0
1.5848931924611134348e-021		0
1.6218100973589299567e-021		0
1.6595869074375606977e-021		0
1.6982436524617442331e-021		0
1.7378008287493753437e-021		0
1.7782794100389228295e-021		0
1.8197008586099835432e-021		0
1.8620871366628674185e-021		0
1.9054607179632472586e-021		0
1.9498445997580452885e-021		0
1.9952623149688796905e-021		0
2.0417379446695293827e-021		0
2.0892961308540393055e-021		0
2.1379620895022321737e-021		0
2.1877616239495525184e-021		0
2.2387211385683396198e-021		0
2.2908676527677730084e-021		0
2.344228815319922293e-021		0
2.398832919019490306e-021		0
